_id,date_received,phonenumber,originating_country_code,origination,termination,dial_length,range_start,range_end,number_of_numbers,operator,number_type,identity_key,confidence_level,status
10365,"2022-05-30 00:00:00",2169795,216,TN,TR,8,21697950000,21697959999,10000,"Tunisie Tlcom",Mobile,0,1,1
10366,"2022-05-30 00:00:00",2164199,216,TN,TR,8,21641990000,21641999999,10000,"Tunisie Tlcom",Mobile,0,1,1
10367,"2022-05-30 00:00:00",23354002,233,GH,TR,9,233540020000,233540029999,10000,MTN,Mobile,0,1,1
10368,"2022-05-30 00:00:00",21366126,213,DZ,TR,9,213661260000,213661269999,10000,Mobilis,Mobile,0,1,1
10369,"2022-05-30 00:00:00",2165190,216,TN,TR,8,21651900000,21651909999,10000,"Orange Tunisie",Mobile,0,1,1
10370,"2022-05-30 00:00:00",2164475,216,TN,TR,8,21644750000,21644759999,10000,"Tunisie Tlcom",Mobile,0,1,1
10371,"2022-05-30 00:00:00",3706365,370,LT,TR,8,37063650000,37063659999,10000,BIT,Mobile,0,1,1
10372,"2022-05-30 00:00:00",97797214,977,NP,TR,8,97797214000,97797214999,1000,"Nepal Telecom",Geographic,0,1,1
10373,"2022-05-30 00:00:00",2499269,249,SD,TR,9,249926900000,249926909999,10000,"MTN Sudan",Mobile,0,1,1
10374,"2022-05-30 00:00:00",68718,687,NC,TR,6,687180000,687189999,10000,OPT,Unallocated,0,1,1
10375,"2022-05-30 00:00:00",2169879,216,TN,TR,8,21698790000,21698799999,10000,"Tunisie Tlcom",Mobile,0,1,1
10376,"2022-05-30 00:00:00",2499266,249,SD,TR,9,249926600000,249926609999,10000,"MTN Sudan",Mobile,0,1,1
10377,"2022-05-30 00:00:00",447979774371,44,GB,GB,10,447979774371,447979774371,1,"VODAFONE LIMITED",Mobile,0,1,1
10378,"2022-05-30 00:00:00",447394371378,44,GB,GB,10,447394371378,447394371378,1,"Telefonica UK Limited",Mobile,0,1,1
10379,"2022-05-30 00:00:00",3811120,381,RS,TR,9,381112000000,381112009999,10000,"TELEKOM SRBIJA",Geographic,0,1,1
10380,"2022-05-30 00:00:00",3811141,381,RS,TR,9,381114100000,381114109999,10000,"ORION TELEKOM",Geographic,0,1,1
10381,"2022-05-30 00:00:00",22362003,223,ML,TR,8,22362003000,22362003999,1000,"Malitel (Sotelma)",Mobile,0,1,1
10382,"2022-05-30 00:00:00",37065150,370,LT,TR,8,37065150000,37065150999,1000,BIT,Mobile,0,1,1
10383,"2022-05-30 00:00:00",2222923,222,MR,TR,8,22229230000,22229239999,10000,Chinguitel,Mobile,0,1,1
10384,"2022-05-30 00:00:00",2164054,216,TN,TR,8,21640540000,21640549999,10000,"Tunisie Tlcom",Mobile,0,1,1
10341,"2022-05-25 00:00:00",38080066,380,UA,GB,9,380800660000,380800669999,10000,Velton.Telecom,"Toll Free",0,1,1
10342,"2022-05-25 00:00:00",38067020,380,UA,GB,9,380670200000,380670209999,10000,Kyivstar,Mobile,0,1,1
10343,"2022-05-25 00:00:00",447308620235,44,GB,GB,10,447308620235,447308620235,1,"Hutchison 3G UK Ltd",Mobile,0,1,1
10333,"2022-05-13 00:00:00",50489179388,504,HN,GB,8,50489179388,50489179388,1,"Digicel Honduras",Mobile,0,1,1
10334,"2022-05-13 00:00:00",85228246500,852,HK,GB,8,85228246500,85228246500,1,NULL,Geographic,0,1,1
10335,"2022-05-13 00:00:00",50487597443,504,HN,GB,8,50487597443,50487597443,1,"Digicel Honduras",Mobile,0,1,1
10336,"2022-05-13 00:00:00",50499967845,504,HN,GB,8,50499967845,50499967845,1,"Celtel (Tigo)	",Mobile,0,1,1
10337,"2022-05-13 00:00:00",3577778,357,CY,TR,4,3577778,3577778,1,"Epic Ltd",Unallocated,0,1,1
10338,"2022-05-13 00:00:00",50498257557,504,HN,GB,8,50498257557,50498257557,1,"Celtel (Tigo)",Mobile,0,1,1
10339,"2022-05-13 00:00:00",50489101642,504,HN,GB,8,50489101642,50489101642,1,"Digicel Honduras",Mobile,0,1,1
10086,"2022-05-04 00:00:00",27676542308,27,ZA,GB,9,27676542308,27676542308,1,"Telkom Mobile",Mobile,0,1,1
10087,"2022-05-04 00:00:00",233204840921,233,GH,GB,9,233204840921,233204840921,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10088,"2022-05-04 00:00:00",27680370165,27,ZA,GB,9,27680370165,27680370165,1,,Mobile,0,1,1
10089,"2022-05-04 00:00:00",233205113879,233,GH,GB,9,233205113879,233205113879,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10090,"2022-05-04 00:00:00",27677083391,27,ZA,GB,9,27677083391,27677083391,1,"Telkom Mobile",Mobile,0,1,1
10091,"2022-05-04 00:00:00",27671351917,27,ZA,GB,9,27671351917,27671351917,1,"Telkom Mobile",Mobile,0,1,1
10092,"2022-05-04 00:00:00",27813741044,27,ZA,GB,9,27813741044,27813741044,1,"Telkom Mobile",Mobile,0,1,1
10093,"2022-05-04 00:00:00",448447577,44,GB,GB,10,448447577000,448447577999,1000,"24 Seven Communications Ltd","Premium Rate",0,1,1
10094,"2022-05-04 00:00:00",27683199471,27,ZA,GB,9,27683199471,27683199471,1,,Mobile,0,1,1
10095,"2022-05-04 00:00:00",233205114681,233,GH,GB,9,233205114681,233205114681,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10096,"2022-05-04 00:00:00",27118050228,27,ZA,GB,9,27118050228,27118050228,1,"Telkom SA",Geographic,0,1,1
10097,"2022-05-04 00:00:00",27681275471,27,ZA,GB,9,27681275471,27681275471,1,,Mobile,0,1,1
10098,"2022-05-04 00:00:00",27813735226,27,ZA,GB,9,27813735226,27813735226,1,"Telkom Mobile",Mobile,0,1,1
10099,"2022-05-04 00:00:00",233204812229,233,GH,GB,9,233204812229,233204812229,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10100,"2022-05-04 00:00:00",233204841151,233,GH,GB,9,233204841151,233204841151,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10101,"2022-05-04 00:00:00",27813580925,27,ZA,GB,9,27813580925,27813580925,1,"Telkom Mobile",Mobile,0,1,1
10102,"2022-05-04 00:00:00",27681219405,27,ZA,GB,9,27681219405,27681219405,1,,Mobile,0,1,1
10103,"2022-05-04 00:00:00",27676037051,27,ZA,GB,9,27676037051,27676037051,1,"Telkom Mobile",Mobile,0,1,1
10104,"2022-05-04 00:00:00",27695146301,27,ZA,GB,9,27695146301,27695146301,1,,Mobile,0,1,1
10105,"2022-05-04 00:00:00",233204818188,233,GH,GB,9,233204818188,233204818188,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10106,"2022-05-04 00:00:00",27676506516,27,ZA,GB,9,27676506516,27676506516,1,"Telkom Mobile",Mobile,0,1,1
10107,"2022-05-04 00:00:00",27681527052,27,ZA,GB,9,27681527052,27681527052,1,,Mobile,0,1,1
10108,"2022-05-04 00:00:00",27679401061,27,ZA,GB,9,27679401061,27679401061,1,,Mobile,0,1,1
10109,"2022-05-04 00:00:00",27670906375,27,ZA,GB,9,27670906375,27670906375,1,"Telkom Mobile",Mobile,0,1,1
10110,"2022-05-04 00:00:00",27695249894,27,ZA,GB,9,27695249894,27695249894,1,,Mobile,0,1,1
10111,"2022-05-04 00:00:00",27681386958,27,ZA,GB,9,27681386958,27681386958,1,,Mobile,0,1,1
10112,"2022-05-04 00:00:00",27695872879,27,ZA,GB,9,27695872879,27695872879,1,,Mobile,0,1,1
10113,"2022-05-04 00:00:00",27694093004,27,ZA,GB,9,27694093004,27694093004,1,,Mobile,0,1,1
10114,"2022-05-04 00:00:00",27813958890,27,ZA,GB,9,27813958890,27813958890,1,"Telkom Mobile",Mobile,0,1,1
10115,"2022-05-04 00:00:00",233204873043,233,GH,GB,9,233204873043,233204873043,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10116,"2022-05-04 00:00:00",27677457024,27,ZA,GB,9,27677457024,27677457024,1,"Telkom Mobile",Mobile,0,1,1
10117,"2022-05-04 00:00:00",233205153002,233,GH,GB,9,233205153002,233205153002,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10118,"2022-05-04 00:00:00",27685218123,27,ZA,GB,9,27685218123,27685218123,1,,Mobile,0,1,1
10119,"2022-05-04 00:00:00",27680595735,27,ZA,GB,9,27680595735,27680595735,1,,Mobile,0,1,1
10120,"2022-05-04 00:00:00",27672067456,27,ZA,GB,9,27672067456,27672067456,1,"Telkom Mobile",Mobile,0,1,1
10121,"2022-05-04 00:00:00",27684965658,27,ZA,GB,9,27684965658,27684965658,1,,Mobile,0,1,1
10122,"2022-05-04 00:00:00",27681745677,27,ZA,GB,9,27681745677,27681745677,1,,Mobile,0,1,1
10123,"2022-05-04 00:00:00",27691118847,27,ZA,GB,9,27691118847,27691118847,1,,Mobile,0,1,1
10124,"2022-05-04 00:00:00",27670189476,27,ZA,GB,9,27670189476,27670189476,1,"Telkom Mobile",Mobile,0,1,1
10125,"2022-05-04 00:00:00",27684133905,27,ZA,GB,9,27684133905,27684133905,1,,Mobile,0,1,1
10126,"2022-05-04 00:00:00",233204876069,233,GH,GB,9,233204876069,233204876069,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10127,"2022-05-04 00:00:00",233204826479,233,GH,GB,9,233204826479,233204826479,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10128,"2022-05-04 00:00:00",27815385944,27,ZA,GB,9,27815385944,27815385944,1,"Telkom Mobile",Mobile,0,1,1
10129,"2022-05-04 00:00:00",27679916606,27,ZA,GB,9,27679916606,27679916606,1,,Mobile,0,1,1
10130,"2022-05-04 00:00:00",27676295662,27,ZA,GB,9,27676295662,27676295662,1,"Telkom Mobile",Mobile,0,1,1
10131,"2022-05-04 00:00:00",233207070338,233,GH,GB,9,233207070338,233207070338,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10132,"2022-05-04 00:00:00",27685834446,27,ZA,GB,9,27685834446,27685834446,1,,Mobile,0,1,1
10133,"2022-05-04 00:00:00",233204871954,233,GH,GB,9,233204871954,233204871954,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10134,"2022-05-04 00:00:00",233204825670,233,GH,GB,9,233204825670,233204825670,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10135,"2022-05-04 00:00:00",233508277587,233,GH,GB,9,233508277587,233508277587,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10136,"2022-05-04 00:00:00",27678123897,27,ZA,GB,9,27678123897,27678123897,1,,Mobile,0,1,1
10137,"2022-05-04 00:00:00",233204808014,233,GH,GB,9,233204808014,233204808014,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10138,"2022-05-04 00:00:00",27812150242,27,ZA,GB,9,27812150242,27812150242,1,"Telkom Mobile",Mobile,0,1,1
10139,"2022-05-04 00:00:00",27658519502,27,ZA,GB,9,27658519502,27658519502,1,Telkom,Mobile,0,1,1
10140,"2022-05-04 00:00:00",27813845285,27,ZA,GB,9,27813845285,27813845285,1,"Telkom Mobile",Mobile,0,1,1
10141,"2022-05-04 00:00:00",27679006593,27,ZA,GB,9,27679006593,27679006593,1,,Mobile,0,1,1
10142,"2022-05-04 00:00:00",27614244070,27,ZA,GB,9,27614244070,27614244070,1,Telkom,Mobile,0,1,1
10143,"2022-05-04 00:00:00",4930333062,49,DE,GB,11,4930333062000,4930333062999,1000,"Telekom Deutschland GmbH",Geographic,0,1,1
10144,"2022-05-04 00:00:00",27676425230,27,ZA,GB,9,27676425230,27676425230,1,"Telkom Mobile",Mobile,0,1,1
10145,"2022-05-04 00:00:00",233204819501,233,GH,GB,9,233204819501,233204819501,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10146,"2022-05-04 00:00:00",448447572,44,GB,GB,10,448447572000,448447572999,1000,"24 Seven Communications Ltd","Premium Rate",0,1,1
10147,"2022-05-04 00:00:00",27671079352,27,ZA,GB,9,27671079352,27671079352,1,"Telkom Mobile",Mobile,0,1,1
10148,"2022-05-04 00:00:00",233204757762,233,GH,GB,9,233204757762,233204757762,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10149,"2022-05-04 00:00:00",27681595853,27,ZA,GB,9,27681595853,27681595853,1,,Mobile,0,1,1
10150,"2022-05-04 00:00:00",27671335280,27,ZA,GB,9,27671335280,27671335280,1,"Telkom Mobile",Mobile,0,1,1
10151,"2022-05-04 00:00:00",27659400534,27,ZA,GB,9,27659400534,27659400534,1,Telkom,Mobile,0,1,1
10152,"2022-05-04 00:00:00",27671962002,27,ZA,GB,9,27671962002,27671962002,1,"Telkom Mobile",Mobile,0,1,1
10153,"2022-05-04 00:00:00",27679320703,27,ZA,GB,9,27679320703,27679320703,1,,Mobile,0,1,1
10154,"2022-05-04 00:00:00",27676586013,27,ZA,GB,9,27676586013,27676586013,1,"Telkom Mobile",Mobile,0,1,1
10155,"2022-05-04 00:00:00",23235867,232,SL,GB,8,23235867000,23235867999,1000,"IPTEL  (SL)",Mobile,0,1,1
10156,"2022-05-04 00:00:00",27813871033,27,ZA,GB,9,27813871033,27813871033,1,"Telkom Mobile",Mobile,0,1,1
10157,"2022-05-04 00:00:00",27767770627,27,ZA,GB,9,27767770627,27767770627,1,Vodacom,Mobile,0,1,1
10158,"2022-05-04 00:00:00",27682619462,27,ZA,GB,9,27682619462,27682619462,1,,Mobile,0,1,1
10159,"2022-05-04 00:00:00",27671865879,27,ZA,GB,9,27671865879,27671865879,1,"Telkom Mobile",Mobile,0,1,1
10160,"2022-05-04 00:00:00",27691222275,27,ZA,GB,9,27691222275,27691222275,1,,Mobile,0,1,1
10161,"2022-05-04 00:00:00",27676069241,27,ZA,GB,9,27676069241,27676069241,1,"Telkom Mobile",Mobile,0,1,1
10162,"2022-05-04 00:00:00",233205114091,233,GH,GB,9,233205114091,233205114091,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10163,"2022-05-04 00:00:00",233204813729,233,GH,GB,9,233204813729,233204813729,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10164,"2022-05-04 00:00:00",233205114420,233,GH,GB,9,233205114420,233205114420,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10165,"2022-05-04 00:00:00",233204875808,233,GH,GB,9,233204875808,233204875808,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10166,"2022-05-04 00:00:00",27844812298,27,ZA,GB,9,27844812298,27844812298,1,"Cell C",Mobile,0,1,1
10167,"2022-05-04 00:00:00",448447575,44,GB,GB,10,448447575000,448447575999,1000,"24 Seven Communications Ltd","Premium Rate",0,1,1
10168,"2022-05-04 00:00:00",27658176449,27,ZA,GB,9,27658176449,27658176449,1,Telkom,Mobile,0,1,1
10169,"2022-05-04 00:00:00",27614354544,27,ZA,GB,9,27614354544,27614354544,1,Telkom,Mobile,0,1,1
10170,"2022-05-04 00:00:00",27694627647,27,ZA,GB,9,27694627647,27694627647,1,,Mobile,0,1,1
10171,"2022-05-04 00:00:00",27817167727,27,ZA,GB,9,27817167727,27817167727,1,"Telkom Mobile",Mobile,0,1,1
10172,"2022-05-04 00:00:00",27677465153,27,ZA,GB,9,27677465153,27677465153,1,"Telkom Mobile",Mobile,0,1,1
10173,"2022-05-04 00:00:00",233204824364,233,GH,GB,9,233204824364,233204824364,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10174,"2022-05-04 00:00:00",27814554281,27,ZA,GB,9,27814554281,27814554281,1,"Telkom Mobile",Mobile,0,1,1
10175,"2022-05-04 00:00:00",27684854069,27,ZA,GB,9,27684854069,27684854069,1,,Mobile,0,1,1
10176,"2022-05-04 00:00:00",27676037307,27,ZA,GB,9,27676037307,27676037307,1,"Telkom Mobile",Mobile,0,1,1
10177,"2022-05-04 00:00:00",233204804087,233,GH,GB,9,233204804087,233204804087,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10178,"2022-05-04 00:00:00",27658967554,27,ZA,GB,9,27658967554,27658967554,1,Telkom,Mobile,0,1,1
10179,"2022-05-04 00:00:00",233204817915,233,GH,GB,9,233204817915,233204817915,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10180,"2022-05-04 00:00:00",59171700,591,BO,GB,8,59171700000,59171700999,1000,COTEL,Mobile,0,1,1
10181,"2022-05-04 00:00:00",27814681622,27,ZA,GB,9,27814681622,27814681622,1,"Telkom Mobile",Mobile,0,1,1
10182,"2022-05-04 00:00:00",27681283336,27,ZA,GB,9,27681283336,27681283336,1,,Mobile,0,1,1
10183,"2022-05-04 00:00:00",27814991257,27,ZA,GB,9,27814991257,27814991257,1,"Telkom Mobile",Mobile,0,1,1
10184,"2022-05-04 00:00:00",27817223864,27,ZA,GB,9,27817223864,27817223864,1,"Telkom Mobile",Mobile,0,1,1
10185,"2022-05-04 00:00:00",27670344248,27,ZA,GB,9,27670344248,27670344248,1,"Telkom Mobile",Mobile,0,1,1
10186,"2022-05-04 00:00:00",27680839758,27,ZA,GB,9,27680839758,27680839758,1,,Mobile,0,1,1
10187,"2022-05-04 00:00:00",27813738945,27,ZA,GB,9,27813738945,27813738945,1,"Telkom Mobile",Mobile,0,1,1
10188,"2022-05-04 00:00:00",233204827462,233,GH,GB,9,233204827462,233204827462,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10189,"2022-05-04 00:00:00",27677152647,27,ZA,GB,9,27677152647,27677152647,1,"Telkom Mobile",Mobile,0,1,1
10190,"2022-05-04 00:00:00",59171933,591,BO,GB,8,59171933000,59171933999,1000,COTEL,Mobile,0,1,1
10191,"2022-05-04 00:00:00",27659894003,27,ZA,GB,9,27659894003,27659894003,1,Telkom,Mobile,0,1,1
10192,"2022-05-04 00:00:00",27670340195,27,ZA,GB,9,27670340195,27670340195,1,"Telkom Mobile",Mobile,0,1,1
10193,"2022-05-04 00:00:00",27815250435,27,ZA,GB,9,27815250435,27815250435,1,"Telkom Mobile",Mobile,0,1,1
10194,"2022-05-04 00:00:00",27814945884,27,ZA,GB,9,27814945884,27814945884,1,"Telkom Mobile",Mobile,0,1,1
10195,"2022-05-04 00:00:00",27672261536,27,ZA,GB,9,27672261536,27672261536,1,"Telkom Mobile",Mobile,0,1,1
10196,"2022-05-04 00:00:00",233204834708,233,GH,GB,9,233204834708,233204834708,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10197,"2022-05-04 00:00:00",27671559391,27,ZA,GB,9,27671559391,27671559391,1,"Telkom Mobile",Mobile,0,1,1
10198,"2022-05-04 00:00:00",233204803129,233,GH,GB,9,233204803129,233204803129,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10199,"2022-05-04 00:00:00",27682892015,27,ZA,GB,9,27682892015,27682892015,1,,Mobile,0,1,1
10200,"2022-05-04 00:00:00",27659470274,27,ZA,GB,9,27659470274,27659470274,1,Telkom,Mobile,0,1,1
10201,"2022-05-04 00:00:00",48323029400,48,PL,GB,9,48323029400,48323029400,1,"Orange Polska S.A.",Geographic,0,1,1
10202,"2022-05-04 00:00:00",27670831539,27,ZA,GB,9,27670831539,27670831539,1,"Telkom Mobile",Mobile,0,1,1
10203,"2022-05-04 00:00:00",27814757894,27,ZA,GB,9,27814757894,27814757894,1,"Telkom Mobile",Mobile,0,1,1
10204,"2022-05-04 00:00:00",27680967050,27,ZA,GB,9,27680967050,27680967050,1,,Mobile,0,1,1
10205,"2022-05-04 00:00:00",27685883548,27,ZA,GB,9,27685883548,27685883548,1,,Mobile,0,1,1
10206,"2022-05-04 00:00:00",27817991555,27,ZA,GB,9,27817991555,27817991555,1,"Telkom Mobile",Mobile,0,1,1
10207,"2022-05-04 00:00:00",27682871932,27,ZA,GB,9,27682871932,27682871932,1,,Mobile,0,1,1
10208,"2022-05-04 00:00:00",233205096153,233,GH,GB,9,233205096153,233205096153,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10209,"2022-05-04 00:00:00",27815559932,27,ZA,GB,9,27815559932,27815559932,1,"Telkom Mobile",Mobile,0,1,1
10210,"2022-05-04 00:00:00",233204757593,233,GH,GB,9,233204757593,233204757593,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10211,"2022-05-04 00:00:00",59171938,591,BO,GB,8,59171938000,59171938999,1000,COTEL,Mobile,0,1,1
10212,"2022-05-04 00:00:00",44247772,44,GB,GB,10,442477720000,442477729999,10000,"Core Telecom Limited",Geographic,0,1,1
10213,"2022-05-04 00:00:00",27680277162,27,ZA,GB,9,27680277162,27680277162,1,,Mobile,0,1,1
10214,"2022-05-04 00:00:00",27614041197,27,ZA,GB,9,27614041197,27614041197,1,Telkom,Mobile,0,1,1
10215,"2022-05-04 00:00:00",233204754490,233,GH,GB,9,233204754490,233204754490,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10216,"2022-05-04 00:00:00",27813855520,27,ZA,GB,9,27813855520,27813855520,1,"Telkom Mobile",Mobile,0,1,1
10217,"2022-05-04 00:00:00",27691441181,27,ZA,GB,9,27691441181,27691441181,1,,Mobile,0,1,1
10218,"2022-05-04 00:00:00",233204826477,233,GH,GB,9,233204826477,233204826477,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10219,"2022-05-04 00:00:00",27812540312,27,ZA,GB,9,27812540312,27812540312,1,"Telkom Mobile",Mobile,0,1,1
10220,"2022-05-04 00:00:00",27658917212,27,ZA,GB,9,27658917212,27658917212,1,Telkom,Mobile,0,1,1
10221,"2022-05-04 00:00:00",233509687416,233,GH,GB,9,233509687416,233509687416,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10222,"2022-05-04 00:00:00",59171072,591,BO,GB,8,59171072000,59171072999,1000,COTEL,Mobile,0,1,1
10223,"2022-05-04 00:00:00",27672056511,27,ZA,GB,9,27672056511,27672056511,1,"Telkom Mobile",Mobile,0,1,1
10224,"2022-05-04 00:00:00",27679151566,27,ZA,GB,9,27679151566,27679151566,1,,Mobile,0,1,1
10225,"2022-05-04 00:00:00",27691306657,27,ZA,GB,9,27691306657,27691306657,1,,Mobile,0,1,1
10226,"2022-05-04 00:00:00",27677812593,27,ZA,GB,9,27677812593,27677812593,1,"Telkom Mobile",Mobile,0,1,1
10227,"2022-05-04 00:00:00",27676308307,27,ZA,GB,9,27676308307,27676308307,1,"Telkom Mobile",Mobile,0,1,1
10228,"2022-05-04 00:00:00",233204808176,233,GH,GB,9,233204808176,233204808176,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10229,"2022-05-04 00:00:00",27676170938,27,ZA,GB,9,27676170938,27676170938,1,"Telkom Mobile",Mobile,0,1,1
10230,"2022-05-04 00:00:00",27683538850,27,ZA,GB,9,27683538850,27683538850,1,,Mobile,0,1,1
10231,"2022-05-04 00:00:00",27814368915,27,ZA,GB,9,27814368915,27814368915,1,"Telkom Mobile",Mobile,0,1,1
